time,gFx,gFy,gFz,TgF
6.231670466,0.0276,0.2995,1.3677,1.394
6.234302133,0.0240,0.2890,1.3403,1.366
6.236789633,0.0291,0.2812,1.3115,1.336
6.238882862,0.0342,0.2738,1.2817,1.305
6.24136432,0.0457,0.2687,1.2514,1.275
6.243769008,0.0454,0.2587,1.2177,1.240
6.247362706,0.0464,0.2482,1.1796,1.201
6.249610883,0.0418,0.2372,1.1349,1.155
6.251213175,0.0335,0.2252,1.0875,1.106
6.253355102,0.0269,0.2103,1.0403,1.057
6.255841352,0.0215,0.1837,0.9929,1.007
6.258106716,0.0135,0.1664,0.9445,0.957
6.260423175,0.0135,0.1492,0.9018,0.913
6.262846768,0.0242,0.1370,0.8774,0.888
6.266063904,0.0457,0.1287,0.8639,0.874
6.271127602,0.0662,0.1197,0.8554,0.866
6.271655518,0.0855,0.1131,0.8461,0.858
6.272734268,0.1014,0.1060,0.8344,0.847
6.274889998,0.1131,0.0970,0.8117,0.826
6.277313748,0.1195,0.0845,0.7863,0.801
6.280196716,0.1263,0.0767,0.7555,0.771
6.283194268,0.1317,0.0652,0.7183,0.735
6.28761781,0.1463,0.0537,0.6775,0.698
6.288134998,0.1656,0.0454,0.6297,0.655
6.289360623,0.1830,0.0405,0.5732,0.605
6.29153906,0.1984,0.0359,0.5129,0.552
6.294561143,0.2101,0.0335,0.4530,0.500
6.297252758,0.2072,0.0273,0.4000,0.451
6.307505206,0.1950,0.0181,0.3558,0.407
6.30783281,0.1830,0.0088,0.3265,0.378
6.307962498,0.1700,0.0000,0.3084,0.358
6.308088383,0.1617,-0.0083,0.2994,0.348
6.308171768,0.1488,-0.0144,0.2925,0.339
6.311203123,0.1432,-0.0154,0.2862,0.332
6.31318182,0.1617,0.0032,0.2615,0.313
6.326369477,0.1366,0.0198,0.2478,0.286
6.327578487,0.1170,0.0286,0.2285,0.260
6.328025883,0.1136,0.0344,0.1928,0.225
6.328318956,0.1380,0.0359,0.1452,0.197
6.328565154,0.1693,0.0352,0.0834,0.178
6.3287913,0.1952,0.0354,0.0272,0.181
6.330450362,0.2057,0.0295,-0.0214,0.190
6.335016404,0.2001,0.0161,-0.0549,0.193
6.343586612,0.1964,0.0020,-0.0776,0.202
6.344786768,0.1984,-0.0115,-0.0927,0.214
6.345224685,0.2020,-0.0196,-0.1005,0.224
6.345706195,0.2077,-0.0218,-0.1020,0.230
6.345995987,0.2213,-0.0244,-0.1062,0.244
6.346811873,0.2299,-0.0235,-0.1084,0.251
6.350666768,0.2384,-0.0183,-0.1179,0.260
6.351922393,0.2458,-0.0196,-0.1196,0.267
6.35387031,0.2482,-0.0191,-0.1174,0.268
6.356648956,0.2470,-0.0210,-0.1108,0.265
6.359081612,0.2372,-0.0271,-0.1015,0.256
6.361387133,0.2221,-0.0342,-0.0930,0.243
6.363457654,0.2074,-0.0413,-0.0825,0.231
6.368334008,0.1962,-0.0489,-0.0817,0.226
6.369187914,0.1852,-0.0545,-0.0861,0.223
6.372177185,0.1747,-0.0620,-0.1030,0.226
6.373372185,0.1747,-0.0611,-0.1333,0.240
6.375672445,0.1717,-0.0559,-0.1699,0.257
6.378189008,0.1539,-0.0564,-0.1851,0.257
6.3830738,0.1400,-0.0633,-0.1912,0.258
6.384077185,0.1339,-0.0728,-0.1936,0.262
6.38641906,0.1310,-0.0797,-0.1914,0.264
6.387443227,0.1266,-0.0838,-0.1838,0.259
6.390908904,0.1248,-0.0897,-0.1663,0.251
6.392292862,0.1234,-0.0902,-0.1414,0.236
6.394722706,0.1202,-0.0877,-0.1110,0.217
6.397109268,0.1077,-0.0860,-0.0815,0.197
6.400302602,0.0955,-0.0872,-0.0509,0.184
6.402052706,0.0889,-0.0848,-0.0300,0.175
6.404747081,0.0841,-0.0831,-0.0148,0.171
6.406771508,0.0826,-0.0826,-0.0089,0.170
6.409225414,0.0799,-0.0794,-0.0038,0.166
6.411407133,0.0789,-0.0723,0.0021,0.159
6.414631768,0.0823,-0.0655,0.0106,0.155
6.417239789,0.0838,-0.0581,0.0211,0.151
6.419359998,0.0806,-0.0491,0.0341,0.145
6.421308018,0.0758,-0.0423,0.0500,0.142
6.423842654,0.0689,-0.0376,0.0629,0.142
6.426529268,0.0638,-0.0301,0.0793,0.144
6.428963018,0.0596,-0.0259,0.1008,0.154
6.430671091,0.0584,-0.0247,0.1220,0.169
6.434365414,0.0577,-0.0227,0.1481,0.189
6.436008435,0.0518,-0.0201,0.1736,0.208
6.439334633,0.0389,-0.0171,0.1955,0.225
6.44041531,0.0240,-0.0085,0.2112,0.235
6.442850831,0.0103,-0.0051,0.2241,0.247
6.44674682,-0.0029,0.0005,0.2383,0.259
6.448276977,-0.0129,0.0056,0.2522,0.272
6.458674164,-0.0210,0.0120,0.2701,0.289
6.459907758,-0.0186,0.0232,0.2869,0.303
6.461017966,-0.0105,0.0393,0.3113,0.324
6.461412706,-0.0044,0.0552,0.3438,0.354
6.461838122,-0.0042,0.0745,0.3775,0.387
6.462200622,-0.0032,0.0904,0.4161,0.426
6.474792289,-0.0103,0.1016,0.4587,0.469
6.475208383,-0.0171,0.1077,0.5004,0.512
6.475358591,-0.0259,0.1104,0.5268,0.539
6.4754663,-0.0320,0.1104,0.5485,0.561
6.475553435,-0.0374,0.1185,0.5635,0.577
6.479554477,-0.0422,0.1251,0.5788,0.593
6.48021307,-0.0467,0.1368,0.5859,0.602
6.480989425,-0.0501,0.1468,0.5967,0.614
6.484921925,-0.0469,0.1575,0.6143,0.632
6.485878487,-0.0410,0.1683,0.6387,0.657
6.488514945,-0.0291,0.1796,0.6739,0.692
6.491026768,-0.0186,0.1883,0.7103,0.729
6.492925831,-0.0178,0.1927,0.7564,0.775
6.495530727,-0.0198,0.1942,0.7999,0.818
6.499471508,-0.0232,0.1957,0.8442,0.862
6.50499531,-0.0271,0.1952,0.8920,0.910
6.505813695,-0.0313,0.1913,0.9331,0.950
6.506233487,-0.0337,0.1898,0.9695,0.986
6.509138018,-0.0354,0.1857,1.0022,1.018
6.509975102,-0.0437,0.1879,1.0269,1.044
6.512599581,-0.0518,0.1861,1.0462,1.063
6.514853122,-0.0611,0.1849,1.0603,1.078
6.51861005,-0.0674,0.1861,1.0718,1.090
6.519928279,-0.0721,0.1859,1.0748,1.093
6.521781091,-0.0757,0.1847,1.0709,1.089
6.524194164,-0.0738,0.1842,1.0677,1.086
6.526685362,-0.0704,0.1844,1.0750,1.093
6.528993956,-0.0645,0.1866,1.0880,1.106
6.531287029,-0.0655,0.1915,1.1160,1.134
6.534788331,-0.0730,0.1937,1.1546,1.173
6.53649432,-0.0821,0.1942,1.2016,1.220
6.539014008,-0.0943,0.1883,1.2560,1.275
6.541197497,-0.1058,0.1859,1.3171,1.336
6.54379781,-0.1163,0.1839,1.3823,1.402
6.546119477,-0.1270,0.1864,1.4505,1.471
6.5483388,-0.1351,0.1881,1.5225,1.543
6.552261143,-0.1405,0.1925,1.5927,1.614
6.554290675,-0.1417,0.1979,1.6625,1.684
6.555733539,-0.1373,0.2042,1.7234,1.744
6.557942133,-0.1341,0.2084,1.7764,1.797
6.5605238,-0.1297,0.2106,1.8248,1.845
6.563237289,-0.1358,0.2123,1.8705,1.891
6.565136925,-0.1468,0.2113,1.9112,1.932
6.568345779,-0.1500,0.2142,1.9452,1.966
6.570648279,-0.1519,0.2235,1.9779,2.000
6.57310255,-0.1688,0.2235,2.0246,2.047
6.575855102,-0.1805,0.2272,2.0683,2.092
6.577125675,-0.1901,0.2243,2.1169,2.141
6.579519425,-0.2010,0.2213,2.1609,2.186
6.581951456,-0.2211,0.2120,2.1951,2.221
6.590754372,-0.2416,0.2008,2.2200,2.248
6.59185755,-0.2455,0.1805,2.2361,2.263
6.592725206,-0.2338,0.1669,2.2510,2.276
6.593434841,-0.2228,0.1575,2.2654,2.289
6.5995738,-0.2152,0.1575,2.2848,2.307
6.601328539,-0.2142,0.1590,2.3060,2.328
6.601983591,-0.2098,0.1632,2.3371,2.359
6.602668747,-0.2008,0.1639,2.3766,2.397
6.61100406,-0.1920,0.1642,2.4201,2.440
6.611446508,-0.1908,0.1666,2.4643,2.484
6.611655883,-0.1971,0.1681,2.5076,2.527
6.611817445,-0.2062,0.1659,2.5364,2.557
6.613185935,-0.2093,0.1666,2.5520,2.573
6.625363539,-0.2052,0.1676,2.5518,2.572
6.626408852,-0.1957,0.1749,2.5356,2.555
6.627012081,-0.1818,0.1864,2.5100,2.529
6.62771906,-0.1637,0.1966,2.4831,2.502
6.628390518,-0.1446,0.2049,2.4528,2.470
6.62902307,-0.1241,0.2113,2.4313,2.448
6.631897862,-0.1085,0.2123,2.4223,2.438
6.63680031,-0.1021,0.2108,2.4206,2.436
6.638199945,-0.0989,0.2098,2.4221,2.437
6.639483383,-0.1001,0.2059,2.4250,2.440
6.640182706,-0.1004,0.2140,2.4260,2.442
6.64238932,-0.0962,0.2172,2.4286,2.444
6.646162602,-0.0921,0.2272,2.4252,2.441
6.646976456,-0.0830,0.2372,2.4137,2.430
6.650580727,-0.0740,0.2489,2.3962,2.413
6.652134164,-0.0655,0.2597,2.3744,2.392
6.654093435,-0.0603,0.2692,2.3546,2.373
6.656255987,-0.0562,0.2714,2.3400,2.358
6.658797289,-0.0601,0.2692,2.3243,2.342
6.661027654,-0.0686,0.2665,2.3138,2.332
6.663431977,-0.0738,0.2643,2.2958,2.314
6.666669633,-0.0779,0.2643,2.2669,2.285
6.66926906,-0.0791,0.2680,2.2322,2.251
6.670819841,-0.0774,0.2746,2.1883,2.208
6.672967549,-0.0765,0.2787,2.1409,2.161
6.67534807,-0.0767,0.2827,2.0964,2.117
6.678049893,-0.0787,0.2905,2.0539,2.076
6.680429268,-0.0772,0.2988,2.0207,2.044
6.684841924,-0.0823,0.3007,1.9816,2.006
6.686666924,-0.0879,0.2997,1.9401,1.965
6.688499268,-0.0972,0.2975,1.8958,1.921
6.689967966,-0.1065,0.2946,1.8524,1.878
6.692475466,-0.1119,0.2880,1.8015,1.827
6.694674372,-0.1202,0.2856,1.7488,1.776
6.697614633,-0.1258,0.2802,1.6882,1.715
6.701053383,-0.1278,0.2805,1.6271,1.655
6.702368852,-0.1265,0.2753,1.5624,1.591
6.705015622,-0.1226,0.2736,1.5062,1.534
6.706806716,-0.1195,0.2689,1.4488,1.477
6.709271664,-0.1204,0.2648,1.3948,1.423
6.711392185,-0.1231,0.2592,1.3464,1.375
6.713956404,-0.1300,0.2528,1.2990,1.328
6.721891091,-0.1322,0.2462,1.2526,1.282
6.722656299,-0.1280,0.2382,1.2064,1.235
6.723311924,-0.1141,0.2370,1.1615,1.189
6.723891143,-0.0948,0.2353,1.1185,1.144
6.726535674,-0.0782,0.2306,1.0716,1.096
6.728299477,-0.0689,0.2284,1.0288,1.053
6.730912706,-0.0650,0.2213,0.9858,1.009
6.737706508,-0.0591,0.2108,0.9416,0.963
6.73861432,-0.0491,0.2003,0.8935,0.913
6.739018435,-0.0388,0.1876,0.8451,0.863
6.741105154,-0.0383,0.1788,0.7960,0.813
6.742734789,-0.0378,0.1722,0.7511,0.768
6.745277393,-0.0332,0.1664,0.7152,0.731
6.747904477,-0.0269,0.1610,0.6815,0.697
6.751273852,-0.0139,0.1536,0.6497,0.664
6.752430518,-0.0017,0.1510,0.6172,0.631
6.755121143,0.0090,0.1458,0.5867,0.599
6.758034372,0.0220,0.1439,0.5520,0.565
6.759607289,0.0315,0.1407,0.5180,0.531
6.761922497,0.0435,0.1378,0.4836,0.496
6.764653122,0.0540,0.1302,0.4423,0.455
6.767614268,0.0657,0.1212,0.4017,0.415
6.769127549,0.0772,0.1134,0.3678,0.382
6.771547497,0.0904,0.0989,0.3455,0.361
6.774563435,0.1011,0.0904,0.3233,0.341
6.776536872,0.1124,0.0757,0.3045,0.326
6.779097549,0.1263,0.0620,0.2879,0.315
6.783891508,0.1383,0.0562,0.2659,0.299
6.784713435,0.1505,0.0457,0.2422,0.283
6.787625466,0.1620,0.0354,0.2197,0.271
6.790009841,0.1693,0.0244,0.1904,0.253
6.791299997,0.1715,0.0149,0.1574,0.232
6.793135987,0.1681,0.0015,0.1176,0.207
6.795462289,0.1644,-0.0098,0.0724,0.185
6.797999008,0.1568,-0.0242,0.0260,0.171
6.801592862,0.1532,-0.0374,-0.0199,0.174
6.804798591,0.1537,-0.0476,-0.0607,0.188
6.80607656,0.1534,-0.0579,-0.0915,0.205
6.807850258,0.1493,-0.0669,-0.1154,0.219
6.810837237,0.1398,-0.0723,-0.1374,0.229
6.812253539,0.1288,-0.0743,-0.1609,0.239
6.814730414,0.1199,-0.0716,-0.1777,0.245
6.818420674,0.1185,-0.0704,-0.1909,0.253
6.820465102,0.1104,-0.0704,-0.2002,0.257
6.82209156,0.1055,-0.0699,-0.2083,0.261
6.824443383,0.1051,-0.0723,-0.2171,0.269
6.826746872,0.1019,-0.0736,-0.2288,0.278
6.829803799,0.0963,-0.0809,-0.2483,0.296
6.831669424,0.0936,-0.0850,-0.2720,0.317
6.83518281,0.0882,-0.0880,-0.2967,0.338
6.838618643,0.0889,-0.0853,-0.3197,0.357
6.839460622,0.0919,-0.0801,-0.3316,0.366
6.841188174,0.1007,-0.0726,-0.3368,0.369
6.844633747,0.1046,-0.0679,-0.3387,0.369
6.846047289,0.1048,-0.0638,-0.3321,0.362
6.848917758,0.1090,-0.0647,-0.3192,0.352
6.855499164,0.1082,-0.0684,-0.3092,0.344
6.856622497,0.1038,-0.0762,-0.2991,0.338
6.857222393,0.0997,-0.0872,-0.2884,0.333
6.857764529,0.0882,-0.1055,-0.2757,0.330
6.860331247,0.0779,-0.1315,-0.2691,0.338
6.862710518,0.0701,-0.1632,-0.2652,0.354
6.865381091,0.0657,-0.1771,-0.2530,0.355
6.875865154,0.0635,-0.1793,-0.2405,0.347
6.876721247,0.0638,-0.1617,-0.2329,0.330
6.877196091,0.0714,-0.1310,-0.2146,0.296
6.877606508,0.0821,-0.0877,-0.1885,0.251
6.87806932,0.0902,-0.0437,-0.1523,0.199
6.881227549,0.0975,-0.0259,-0.1235,0.171
6.881828956,0.1107,-0.0174,-0.0996,0.158
6.896687549,0.1104,-0.0176,-0.0896,0.152
6.897085518,0.1007,-0.0181,-0.0837,0.144
6.897228487,0.0865,-0.0208,-0.0795,0.136
6.89733432,0.0765,-0.0291,-0.0798,0.138
6.897425726,0.0806,-0.0381,-0.0690,0.142
6.897521299,0.0806,-0.0491,-0.0466,0.143
6.898935206,0.0850,-0.0572,-0.0170,0.148
6.901700935,0.0855,-0.0601,0.0201,0.153
6.903803018,0.0799,-0.0642,0.0565,0.165
6.906250466,0.0664,-0.0669,0.0895,0.179
6.908601664,0.0569,-0.0745,0.1188,0.200
6.910866768,0.0425,-0.0706,0.1501,0.217
6.913034008,0.0293,-0.0684,0.1758,0.234
6.915310154,0.0188,-0.0689,0.2014,0.255
6.918319581,0.0152,-0.0704,0.2212,0.273
6.920317497,0.0152,-0.0706,0.2402,0.289
6.922687393,0.0154,-0.0745,0.2598,0.308
6.925095154,0.0188,-0.0758,0.2828,0.329
6.927644476,0.0169,-0.0801,0.3038,0.349
6.930892185,0.0157,-0.0792,0.3238,0.367
6.932675049,0.0183,-0.0797,0.3480,0.389
6.935761039,0.0213,-0.0801,0.3646,0.405
6.937574372,0.0259,-0.0814,0.3778,0.417
6.93957906,0.0286,-0.0845,0.3917,0.431
6.942220258,0.0313,-0.0914,0.4154,0.456
6.945963904,0.0303,-0.1053,0.4445,0.488
6.947620101,0.0235,-0.1212,0.4792,0.526
6.949195414,0.0120,-0.1407,0.5146,0.566
6.952452445,-0.0044,-0.1573,0.5417,0.598
6.954124633,-0.0205,-0.1703,0.5693,0.630
6.95703906,-0.0352,-0.1766,0.5933,0.655
6.958686351,-0.0484,-0.1793,0.6170,0.679
6.960927654,-0.0559,-0.1803,0.6431,0.705
6.963953279,-0.0584,-0.1798,0.6739,0.733
6.966049893,-0.0555,-0.1764,0.7000,0.756
6.969192393,-0.0537,-0.1678,0.7235,0.775
6.970823747,-0.0467,-0.1617,0.7455,0.794
6.974115674,-0.0408,-0.1578,0.7694,0.815
6.975351143,-0.0391,-0.1600,0.7882,0.833
6.980269424,-0.0374,-0.1620,0.8068,0.851
6.980772966,-0.0432,-0.1637,0.8248,0.870
6.982822341,-0.0454,-0.1693,0.8381,0.884
6.98806406,-0.0518,-0.1722,0.8473,0.894
6.988884685,-0.0579,-0.1722,0.8556,0.903
6.99245807,-0.0633,-0.1659,0.8547,0.901
6.992671351,-0.0640,-0.1622,0.8600,0.905
6.994555362,-0.0611,-0.1525,0.8627,0.905
6.996961976,-0.0550,-0.1446,0.8635,0.903
7.003046612,-0.0533,-0.1341,0.8652,0.902
7.009961924,-0.0557,-0.1275,0.8759,0.911
7.010474685,-0.0574,-0.1229,0.8947,0.928
7.010793695,-0.0591,-0.1231,0.9262,0.959
7.011071091,-0.0567,-0.1258,0.9680,1.000
7.022513331,-0.0606,-0.1266,1.0091,1.041
7.023781976,-0.0733,-0.1290,1.0472,1.080
7.024743226,-0.0826,-0.1297,1.0792,1.112
7.025129164,-0.0921,-0.1280,1.1082,1.141
7.026086247,-0.0948,-0.1258,1.1273,1.160
7.026557549,-0.0965,-0.1253,1.1459,1.178
7.026908956,-0.0950,-0.1168,1.1593,1.189
7.03237031,-0.1004,-0.1114,1.1647,1.194
7.034725779,-0.1055,-0.0992,1.1705,1.199
7.035179685,-0.1068,-0.0848,1.1764,1.203
7.040311508,-0.1114,-0.0714,1.1879,1.213
7.041624476,-0.1131,-0.0552,1.2064,1.230
7.042085154,-0.1156,-0.0347,1.2350,1.256
7.042664633,-0.1136,-0.0103,1.2719,1.291
7.045395987,-0.1121,0.0151,1.3117,1.329
7.04739031,-0.1087,0.0452,1.3533,1.368
7.051284997,-0.1065,0.0721,1.3950,1.410
7.053093851,-0.1036,0.0950,1.4356,1.450
7.055043539,-0.0940,0.1185,1.4732,1.487
7.05712432,-0.0823,0.1383,1.5064,1.520
7.059409581,-0.0677,0.1497,1.5389,1.552
7.061793695,-0.0550,0.1610,1.5719,1.585
7.06494682,-0.0525,0.1722,1.6017,1.615
7.067752549,-0.0503,0.1839,1.6274,1.641
7.070601247,-0.0491,0.1966,1.6520,1.667
7.071600883,-0.0449,0.2076,1.6760,1.691
7.074221612,-0.0313,0.2164,1.7029,1.718
7.077172133,-0.0188,0.2204,1.7265,1.742
7.078735935,-0.0125,0.2250,1.7431,1.758
7.081330518,-0.0085,0.2267,1.7485,1.764
7.085145206,-0.0095,0.2226,1.7453,1.760
7.085957497,-0.0151,0.2181,1.7441,1.759
7.088546716,-0.0227,0.2086,1.7329,1.747
7.091204945,-0.0359,0.1974,1.7234,1.737
7.093005935,-0.0513,0.1893,1.7131,1.727
7.095555101,-0.0664,0.1847,1.7012,1.715
7.097793539,-0.0813,0.1842,1.6894,1.705
7.102412133,-0.0918,0.1903,1.6804,1.697
7.104251924,-0.0967,0.1947,1.6748,1.692
7.105565101,-0.0884,0.1930,1.6691,1.685
7.107581768,-0.0779,0.1866,1.6625,1.678
7.110549737,-0.0713,0.1774,1.6555,1.670
7.112077758,-0.0713,0.1691,1.6455,1.659
7.114883747,-0.0794,0.1597,1.6364,1.650
7.11768682,-0.0882,0.1554,1.6266,1.641
7.120301351,-0.0909,0.1514,1.6176,1.632
7.121874216,-0.0874,0.1522,1.6125,1.627
7.125509841,-0.0818,0.1571,1.6112,1.625
7.126860466,-0.0755,0.1551,1.6083,1.622
7.129068643,-0.0735,0.1522,1.6029,1.616
7.131586091,-0.0699,0.1453,1.5981,1.611
7.138084164,-0.0642,0.1373,1.5873,1.599
7.139487549,-0.0620,0.1287,1.5758,1.588
7.140082914,-0.0589,0.1182,1.5592,1.570
7.144654997,-0.0577,0.1075,1.5450,1.556
7.145365622,-0.0545,0.0962,1.5350,1.546
7.146047601,-0.0498,0.0865,1.5272,1.538
7.14829557,-0.0469,0.0801,1.5253,1.535
7.162225258,-0.0413,0.0738,1.5275,1.537
7.162679997,-0.0391,0.0704,1.5272,1.537
7.162795831,-0.0410,0.0694,1.5304,1.540
7.16294932,-0.0591,0.0725,1.5372,1.548
7.163047133,-0.0767,0.0826,1.5375,1.549
7.163166039,-0.0916,0.0943,1.5289,1.542
7.165039372,-0.1048,0.1033,1.5164,1.531
7.16765182,-0.1080,0.1148,1.4984,1.513
7.176121872,-0.1041,0.1261,1.4813,1.496
7.177158643,-0.0857,0.1453,1.4576,1.472
7.178053487,-0.0635,0.1691,1.4297,1.444
7.178672862,-0.0386,0.1949,1.3967,1.412
7.179798591,-0.0139,0.2194,1.3601,1.377
7.182082393,0.0107,0.2306,1.3208,1.338
7.187218799,0.0306,0.2360,1.2839,1.302
7.187975362,0.0437,0.2311,1.2482,1.267
7.189177601,0.0467,0.2235,1.2165,1.234
7.19137406,0.0462,0.2132,1.1901,1.207
7.193955674,0.0447,0.2013,1.1730,1.188
7.196078643,0.0474,0.1896,1.1644,1.179
7.198695935,0.0494,0.1859,1.1634,1.177
7.204078174,0.0559,0.1822,1.1722,1.186
7.204844581,0.0577,0.1832,1.1850,1.199
7.205778122,0.0564,0.1810,1.2013,1.215
7.208451976,0.0503,0.1796,1.2128,1.226
7.210562497,0.0437,0.1759,1.2160,1.229
7.212988956,0.0357,0.1742,1.2155,1.228
7.215675258,0.0279,0.1671,1.2064,1.218
7.21986906,0.0227,0.1554,1.1850,1.196
7.220929372,0.0247,0.1456,1.1608,1.171
7.222757133,0.0286,0.1348,1.1327,1.143
7.224940518,0.0296,0.1229,1.1046,1.114
7.227350414,0.0303,0.1121,1.0762,1.085
7.230584893,0.0266,0.0987,1.0535,1.062
7.232529893,0.0232,0.0877,1.0345,1.043
7.236342966,0.0208,0.0784,1.0149,1.024
7.23758557,0.0130,0.0664,0.9998,1.008
7.239348331,0.0046,0.0603,0.9834,0.992
7.241873851,-0.0005,0.0596,0.9717,0.981
7.245428174,-0.0088,0.0574,0.9578,0.967
7.246640362,-0.0186,0.0647,0.9445,0.954
7.249291664,-0.0232,0.0735,0.9365,0.946
7.251973487,-0.0239,0.0862,0.9294,0.939
7.254675362,-0.0183,0.1043,0.9316,0.941
7.256167028,-0.0098,0.1221,0.9343,0.945
7.258866716,0.0010,0.1412,0.9419,0.953
7.26088682,0.0100,0.1583,0.9489,0.961
7.263306143,0.0139,0.1688,0.9561,0.969
7.265966924,0.0132,0.1774,0.9673,0.981
7.270661768,0.0164,0.1842,0.9753,0.990
7.271828903,0.0227,0.1874,0.9846,0.999
7.273236351,0.0303,0.1871,0.9902,1.005
7.275500414,0.0345,0.1876,0.9897,1.005
7.278128747,0.0362,0.1847,0.9800,0.995
7.280842706,0.0303,0.1830,0.9624,0.977
7.282943018,0.0242,0.1800,0.9362,0.951
7.287209164,0.0149,0.1820,0.9052,0.920
7.291475935,0.0098,0.1808,0.8703,0.885
7.292127133,0.0117,0.1898,0.8456,0.862
7.292661143,0.0022,0.2106,0.8287,0.848
7.294675726,0.0213,0.2228,0.8236,0.845
7.297373903,0.0486,0.2223,0.8305,0.852
7.299397185,0.0716,0.2218,0.8346,0.857
7.308087653,0.0877,0.2142,0.8398,0.862
7.309072393,0.0941,0.1984,0.8466,0.867
7.30958708,0.0938,0.1778,0.8473,0.865
7.310018903,0.0877,0.1561,0.8525,0.867
7.311341455,0.0828,0.1344,0.8515,0.864
7.314498747,0.0755,0.1173,0.8498,0.861
7.323171716,0.0701,0.1077,0.8505,0.861
7.324314997,0.0674,0.1014,0.8534,0.864
7.32480406,0.0633,0.0982,0.8571,0.867
7.325208278,0.0545,0.0992,0.8588,0.868
7.326475726,0.0494,0.1018,0.8566,0.866
7.328327705,0.0464,0.1040,0.8576,0.867
7.331410987,0.0467,0.1048,0.8615,0.871
7.333166872,0.0486,0.1092,0.8666,0.876
7.339504268,0.0515,0.1124,0.8735,0.883
7.341169112,0.0481,0.1116,0.8803,0.890
7.34165083,0.0501,0.1104,0.8884,0.898
7.34271182,0.0474,0.1080,0.8974,0.907
7.345022705,0.0401,0.1051,0.9094,0.919
7.347392185,0.0342,0.1055,0.9218,0.931
7.352118851,0.0276,0.1011,0.9502,0.959
7.35306333,-0.0232,0.1175,0.9541,0.965
7.35458406,0.1388,0.1285,1.4114,1.426
7.356909893,0.0950,0.1168,1.0657,1.078
7.359957393,0.0105,0.1136,1.1534,1.163
7.361972862,0.0758,0.1451,1.2548,1.266
7.364548591,0.1356,0.1893,1.2800,1.298
7.366765935,0.1368,0.2257,1.3386,1.360
7.368992862,0.0660,0.2318,1.2243,1.243
7.371226299,0.0694,0.2115,1.2182,1.235
7.37392333,0.1134,0.2348,1.2487,1.271
7.376107237,0.0806,0.2020,1.2082,1.225
7.378771976,0.0772,0.1661,1.0618,1.076
7.381376247,0.0882,0.1314,0.9888,1.001
7.390731143,0.0794,0.0909,0.8989,0.909
7.391673487,0.0635,0.0581,0.8893,0.899
7.392400518,0.0420,0.0281,0.8730,0.883
7.392892705,0.0254,0.0068,0.9345,0.946
7.393385518,0.0098,-0.0054,0.9692,0.981
7.395572601,-0.0071,-0.0166,1.0491,1.062
7.397890778,-0.0161,-0.0144,1.0916,1.105
7.401704737,-0.0125,-0.0049,1.1720,1.184
7.405156664,0.0029,0.0044,1.2018,1.213
7.405811091,0.0230,0.0230,1.2487,1.258
7.407747549,0.0303,0.0381,1.2270,1.236
7.409869841,0.0318,0.0533,1.2160,1.225
7.412028487,0.0269,0.0635,1.1525,1.161
7.415007549,0.0227,0.0655,1.1263,1.135
7.416889008,0.0125,0.0672,1.0772,1.086
7.419425987,0.0007,0.0735,1.0670,1.076
7.421771091,-0.0034,0.0750,1.0484,1.057
7.424582497,0.0447,0.0725,1.0758,1.085
7.427993955,0.0323,0.0728,1.0423,1.051
7.428934372,0.0183,0.0796,1.0157,1.024
7.431914424,0.0269,0.0911,0.9414,0.950
7.434133643,0.0584,0.0997,0.9585,0.968
7.43736031,0.0894,0.0989,1.0046,1.016
7.438573591,0.0369,0.0984,0.4679,0.477
7.441562445,0.1024,0.1036,0.8559,0.869
7.443359633,0.0975,0.1023,1.0574,1.069
7.44613708,0.0660,0.0948,0.6526,0.663
7.448156716,0.0765,0.0777,0.9648,0.975
7.450972028,0.0511,0.0577,0.7535,0.763
7.453461247,0.0454,0.0337,0.8156,0.826
7.455733278,0.0315,0.0024,0.7142,0.727
7.458382028,0.0257,-0.0379,0.6533,0.672
7.46102333,0.0232,-0.0782,0.6756,0.701
7.462509841,0.0112,-0.0941,0.7257,0.754
7.465116195,-0.0117,-0.1051,0.8353,0.864
7.467853226,-0.0454,-0.0994,0.8373,0.867
7.471178851,-0.0723,-0.0931,0.9096,0.938
7.472018747,-0.0860,-0.0897,0.8622,0.893
7.474823226,-0.0782,-0.0750,0.9130,0.939
7.476986455,-0.0757,-0.0384,0.8576,0.879
7.479230101,-0.0645,0.0024,0.9033,0.919
7.481690987,-0.0533,0.0466,0.8468,0.859
7.485099841,-0.0266,0.0789,0.8813,0.891
7.487493799,-0.0085,0.1126,0.8170,0.827
7.488949633,0.0191,0.1380,0.8588,0.870
7.491978955,0.0354,0.1630,0.8070,0.820
7.494070726,0.0423,0.1739,0.8366,0.851
7.496638539,0.0474,0.1910,0.8251,0.842
7.498452497,0.0472,0.1927,0.8862,0.903
7.500882237,0.0276,0.1898,0.8415,0.858
7.503413435,0.0061,0.1691,0.8471,0.861
7.506258591,-0.0181,0.1522,0.7765,0.790
7.50823833,-0.0259,0.1346,0.7951,0.807
7.510847601,-0.0320,0.1199,0.7638,0.775
7.513076247,-0.0286,0.1063,0.8153,0.826
7.51551182,-0.0210,0.1033,0.8090,0.819
7.517961403,-0.0176,0.0972,0.8659,0.876
7.525990518,-0.0222,0.0957,0.8451,0.855
7.526375518,-0.0166,0.0896,0.8984,0.908
